,Total,Healthy,Sick,Immune,N,Initial_Outbreak,TRansmission_Rate,Recovery_Time,Mortality_Rate,Policy,Exp_#,Time
547,8520,218,2830,5472,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,47.0
548,8497,210,2629,5658,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,48.0
549,8474,201,2446,5827,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,49.0
550,8446,193,2267,5986,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,50.0
551,8422,182,2096,6144,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,51.0
552,8400,177,1943,6280,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,52.0
553,8378,168,1776,6434,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,53.0
554,8358,158,1641,6559,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,54.0
555,8335,152,1531,6652,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,55.0
556,8320,146,1422,6752,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,56.0
557,8312,141,1334,6837,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,57.0
558,8293,137,1236,6920,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,58.0
559,8278,134,1136,7008,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,59.0
560,8266,128,1039,7099,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,60.0
561,8257,128,964,7165,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,61.0
562,8245,128,883,7234,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,62.0
563,8235,128,807,7300,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,63.0
564,8230,126,749,7355,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,64.0
565,8223,125,687,7411,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,65.0
566,8216,124,638,7454,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,66.0
567,8209,122,577,7510,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,67.0
568,8204,120,531,7553,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,68.0
569,8197,118,477,7602,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,69.0
570,8192,117,444,7631,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,70.0
571,8189,116,414,7659,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,71.0
572,8187,116,382,7689,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,72.0
573,8182,116,357,7709,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,73.0
574,8180,116,330,7734,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,74.0
575,8176,115,301,7760,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,75.0
576,8175,115,273,7787,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,76.0
577,8173,115,255,7803,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,77.0
578,8172,114,228,7830,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,78.0
579,8172,114,208,7850,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,79.0
580,8171,113,195,7863,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,80.0
581,8171,112,183,7876,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,81.0
582,8171,112,171,7888,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,82.0
583,8170,112,161,7897,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,83.0
584,8166,112,146,7908,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,84.0
585,8164,112,134,7918,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,85.0
586,8163,112,123,7928,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,86.0
587,8161,112,112,7937,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,87.0
588,8159,112,101,7946,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,88.0
589,8157,112,91,7954,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,89.0
590,8155,112,75,7968,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,90.0
591,8154,112,69,7973,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,91.0
592,8154,112,66,7976,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,92.0
593,8154,112,63,7979,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,93.0
594,8154,112,59,7983,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,94.0
595,8153,112,53,7988,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,95.0
596,8152,112,50,7990,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,96.0
597,8150,112,44,7994,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,97.0
598,8149,112,39,7998,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,98.0
599,8149,112,38,7999,10000.0,0.1,0.5,28.0,0.02,0.25,6.0,99.0
600,10000,8986,1014,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,0.0
601,10000,8909,1091,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,1.0
602,10000,8821,1179,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,2.0
603,10000,8714,1286,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,3.0
604,10000,8608,1392,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,4.0
605,9999,8483,1516,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,5.0
606,9999,8307,1692,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,6.0
607,9996,8157,1839,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,7.0
608,9989,7980,2009,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,8.0
609,9984,7746,2238,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,9.0
610,9978,7519,2459,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,10.0
611,9975,7237,2738,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,11.0
612,9960,6924,3036,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,12.0
613,9939,6609,3330,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,13.0
614,9922,6314,3608,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,14.0
615,9901,5969,3932,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,15.0
616,9873,5618,4255,0,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,16.0
617,9848,5260,4586,2,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,17.0
618,9820,4931,4884,5,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,18.0
619,9787,4550,5228,9,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,19.0
620,9751,4197,5532,22,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,20.0
621,9720,3881,5791,48,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,21.0
622,9670,3563,6030,77,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,22.0
623,9622,3254,6250,118,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,23.0
624,9590,2981,6410,199,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,24.0
625,9540,2684,6568,288,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,25.0
626,9487,2426,6652,409,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,26.0
627,9433,2188,6696,549,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,27.0
628,9380,1960,6704,716,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,28.0
629,9322,1767,6679,876,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,29.0
630,9261,1564,6618,1079,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,30.0
631,9210,1374,6525,1311,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,31.0
632,9162,1222,6396,1544,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,32.0
633,9088,1091,6213,1784,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,33.0
634,9047,965,6031,2051,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,34.0
635,9004,856,5847,2301,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,35.0
636,8945,770,5650,2525,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,36.0
637,8889,699,5407,2783,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,37.0
638,8859,622,5211,3026,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,38.0
639,8810,558,4961,3291,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,39.0
640,8767,501,4745,3521,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,40.0
641,8730,438,4529,3763,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,41.0
642,8694,398,4286,4010,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,42.0
643,8658,360,4053,4245,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,43.0
644,8620,323,3824,4473,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,44.0
645,8587,295,3616,4676,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,45.0
646,8550,276,3355,4919,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,46.0
647,8515,255,3136,5124,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,47.0
648,8483,238,2938,5307,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,48.0
649,8456,219,2774,5463,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,49.0
650,8425,205,2586,5634,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,50.0
651,8396,195,2410,5791,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,51.0
652,8380,190,2234,5956,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,52.0
653,8360,185,2079,6096,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,53.0
654,8340,181,1927,6232,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,54.0
655,8326,175,1778,6373,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,55.0
656,8310,170,1648,6492,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,56.0
657,8294,164,1505,6625,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,57.0
658,8281,158,1413,6710,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,58.0
659,8265,156,1305,6804,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,59.0
660,8251,154,1204,6893,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,60.0
661,8235,149,1123,6963,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,61.0
662,8223,146,1033,7044,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,62.0
663,8217,146,943,7128,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,63.0
664,8207,144,867,7196,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,64.0
665,8200,143,808,7249,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,65.0
666,8195,143,745,7307,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,66.0
667,8189,141,689,7359,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,67.0
668,8181,140,624,7417,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,68.0
669,8173,139,567,7467,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,69.0
670,8167,139,524,7504,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,70.0
671,8161,139,475,7547,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,71.0
672,8157,139,442,7576,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,72.0
673,8151,139,401,7611,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,73.0
674,8149,139,368,7642,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,74.0
675,8145,139,330,7676,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,75.0
676,8141,139,298,7704,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,76.0
677,8139,139,278,7722,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,77.0
678,8136,139,260,7737,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,78.0
679,8133,139,237,7757,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,79.0
680,8131,139,226,7766,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,80.0
681,8126,139,211,7776,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,81.0
682,8125,139,189,7797,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,82.0
683,8121,139,167,7815,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,83.0
684,8121,138,151,7832,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,84.0
685,8119,138,139,7842,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,85.0
686,8119,138,121,7860,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,86.0
687,8117,137,107,7873,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,87.0
688,8115,137,93,7885,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,88.0
689,8115,137,83,7895,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,89.0
690,8114,137,74,7903,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,90.0
691,8114,137,66,7911,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,91.0
692,8114,137,59,7918,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,92.0
693,8114,137,57,7920,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,93.0
694,8114,137,54,7923,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,94.0
695,8113,137,48,7928,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,95.0
696,8113,137,44,7932,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,96.0
697,8113,137,43,7933,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,97.0
698,8112,137,40,7935,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,98.0
699,8112,137,40,7935,10000.0,0.1,0.5,28.0,0.02,0.25,7.0,99.0
700,10000,8996,1004,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,0.0
701,10000,8916,1084,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,1.0
702,10000,8828,1172,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,2.0
703,10000,8715,1285,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,3.0
704,10000,8597,1403,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,4.0
705,9999,8485,1514,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,5.0
706,9997,8298,1699,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,6.0
707,9997,8107,1890,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,7.0
708,9996,7927,2069,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,8.0
709,9990,7706,2284,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,9.0
710,9982,7445,2537,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,10.0
711,9969,7163,2806,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,11.0
712,9959,6879,3080,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,12.0
713,9945,6573,3372,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,13.0
714,9934,6288,3646,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,14.0
715,9912,5955,3957,0,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,15.0
716,9880,5640,4239,1,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,16.0
717,9848,5292,4554,2,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,17.0
718,9810,4953,4849,8,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,18.0
719,9770,4626,5124,20,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,19.0
720,9736,4270,5429,37,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,20.0
721,9680,3940,5667,73,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,21.0
722,9638,3615,5898,125,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,22.0
723,9595,3289,6124,182,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,23.0
724,9556,2991,6313,252,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,24.0
725,9519,2701,6472,346,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,25.0
726,9485,2460,6553,472,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,26.0
727,9438,2221,6579,638,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,27.0
728,9383,1999,6588,796,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,28.0
729,9334,1821,6525,988,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,29.0
730,9291,1633,6488,1170,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,30.0
731,9235,1475,6360,1400,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,31.0
732,9181,1328,6220,1633,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,32.0
733,9133,1197,6072,1864,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,33.0
734,9095,1080,5936,2079,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,34.0
735,9042,970,5733,2339,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,35.0
736,8996,859,5541,2596,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,36.0
737,8943,772,5339,2832,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,37.0
738,8902,679,5145,3078,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,38.0
739,8845,609,4898,3338,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,39.0
740,8794,538,4656,3600,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,40.0
741,8744,487,4419,3838,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,41.0
742,8695,445,4173,4077,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,42.0
743,8653,420,3940,4293,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,43.0
744,8627,394,3749,4484,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,44.0
745,8600,351,3572,4677,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,45.0
746,8570,323,3358,4889,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,46.0
747,8547,297,3156,5094,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,47.0
748,8517,280,2975,5262,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,48.0
749,8491,267,2796,5428,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,49.0
750,8466,251,2615,5600,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,50.0
751,8441,238,2441,5762,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,51.0
752,8428,223,2305,5900,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,52.0
753,8406,215,2165,6026,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,53.0
754,8386,208,1990,6188,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,54.0
755,8365,196,1850,6319,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,55.0
756,8350,192,1735,6423,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,56.0
757,8335,189,1617,6529,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,57.0
758,8320,185,1504,6631,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,58.0
759,8305,184,1383,6738,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,59.0
760,8297,181,1281,6835,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,60.0
761,8288,178,1187,6923,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,61.0
762,8280,177,1099,7004,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,62.0
763,8272,175,1014,7083,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,63.0
764,8262,175,930,7157,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,64.0
765,8252,175,855,7222,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,65.0
766,8243,174,775,7294,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,66.0
767,8238,172,716,7350,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,67.0
768,8233,169,657,7407,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,68.0
769,8226,168,608,7450,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,69.0
770,8215,168,555,7492,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,70.0
771,8210,167,513,7530,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,71.0
772,8205,166,467,7572,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,72.0
773,8202,165,423,7614,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,73.0
774,8198,164,387,7647,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,74.0
775,8195,162,345,7688,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,75.0
776,8193,159,319,7715,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,76.0
777,8191,159,295,7737,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,77.0
778,8189,159,263,7767,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,78.0
779,8188,159,247,7782,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,79.0
780,8184,158,227,7799,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,80.0
781,8183,158,216,7809,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,81.0
782,8179,158,190,7831,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,82.0
783,8178,158,174,7846,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,83.0
784,8175,158,160,7857,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,84.0
785,8172,158,141,7873,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,85.0
786,8171,158,130,7883,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,86.0
787,8171,158,116,7897,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,87.0
788,8171,158,105,7908,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,88.0
789,8170,158,95,7917,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,89.0
790,8169,158,91,7920,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,90.0
791,8169,158,86,7925,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,91.0
792,8168,158,80,7930,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,92.0
793,8168,158,71,7939,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,93.0
794,8166,158,65,7943,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,94.0
795,8164,158,57,7949,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,95.0
796,8163,158,50,7955,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,96.0
797,8163,158,45,7960,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,97.0
798,8163,156,45,7962,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,98.0
799,8162,155,40,7967,10000.0,0.1,0.5,28.0,0.02,0.25,8.0,99.0
800,10000,9006,994,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,0.0
801,10000,8896,1104,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,1.0
802,10000,8798,1202,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,2.0
803,10000,8683,1317,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,3.0
804,10000,8553,1447,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,4.0
805,10000,8362,1638,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,5.0
806,10000,8184,1816,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,6.0
807,9992,7991,2001,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,7.0
808,9988,7786,2202,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,8.0
809,9983,7532,2451,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,9.0
810,9974,7251,2723,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,10.0
811,9955,6958,2997,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,11.0
812,9938,6647,3291,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,12.0
813,9919,6330,3589,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,13.0
814,9894,5991,3903,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,14.0
815,9871,5674,4197,0,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,15.0
816,9838,5374,4462,2,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,16.0
817,9817,5047,4762,8,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,17.0
818,9784,4748,5021,15,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,18.0
819,9755,4385,5333,37,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,19.0
820,9709,4086,5563,60,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,20.0
821,9678,3757,5830,91,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,21.0
822,9645,3471,6025,149,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,22.0
823,9601,3184,6201,216,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,23.0
824,9546,2863,6340,343,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,24.0
825,9506,2585,6458,463,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,25.0
826,9445,2334,6506,605,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,26.0
827,9401,2103,6516,782,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,27.0
828,9358,1880,6537,941,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,28.0
829,9306,1683,6503,1120,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,29.0
830,9263,1480,6471,1312,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,30.0
831,9220,1273,6411,1536,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,31.0
832,9167,1125,6272,1770,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,32.0
833,9124,988,6112,2024,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,33.0
834,9070,848,5951,2271,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,34.0
835,9025,754,5800,2471,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,35.0
836,8967,659,5600,2708,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,36.0
837,8920,583,5395,2942,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,37.0
838,8879,511,5154,3214,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,38.0
839,8843,459,4924,3460,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,39.0
840,8805,416,4717,3672,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,40.0
841,8766,371,4485,3910,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,41.0
842,8724,341,4242,4141,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,42.0
843,8688,311,3996,4381,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,43.0
844,8659,282,3771,4606,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,44.0
845,8624,261,3554,4809,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,45.0
846,8596,244,3326,5026,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,46.0
847,8568,232,3114,5222,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,47.0
848,8544,216,2926,5402,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,48.0
849,8518,207,2735,5576,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,49.0
850,8486,195,2563,5728,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,50.0
851,8466,185,2363,5918,10000.0,0.1,0.5,28.0,0.02,0.25,9.0,51.0
